id,gender,ever_married,graduated,work_experience,spending_score,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing,age,family_size,anon_cat
464885,0,0,0,1,2.0,0,1,0,0,0,0,0,0,-0.5208535825697564,-0.5988736064310352,-0.8083700351726941
460989,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.278003782267562,0.1830833860735111,-2.92199089844588
462156,0,1,1,4,0.0,0,0,0,0,0,0,0,0,-0.016086782771219273,-0.5988736064310352,-1.5129103229304228
461182,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,-1.5129103229304228
460507,1,0,0,1,2.0,1,0,0,0,0,0,0,0,-0.8363328324438422,0.9650403785780574,-1.5129103229304228
462875,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,0.6007105403427632
461708,1,1,0,0,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
459766,0,0,1,1,2.0,0,1,0,0,0,0,0,0,-0.07918263274603642,-1.3808305989355814,0.6007105403427632
462137,1,0,1,1,2.0,1,0,0,0,0,0,0,0,-0.9625245323934765,-1.3808305989355814,0.6007105403427632
459630,1,1,1,1,0.0,0,0,0,0,0,0,1,0,1.876788716473295,-0.5988736064310352,0.6007105403427632
462699,0,1,1,1,1.0,0,0,0,0,0,0,1,0,1.1196385167754892,0.9650403785780574,-2.2174506106881515
465897,0,1,1,9,2.0,0,0,0,0,0,0,0,0,-0.07918263274603642,-1.3808305989355814,0.6007105403427632
465628,1,1,1,2,2.0,0,0,0,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,-2.2174506106881515
462987,0,1,1,1,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
463492,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.3410996322423794,0.9650403785780574,0.6007105403427632
462321,0,0,1,6,2.0,0,1,0,0,0,0,0,0,-0.07918263274603642,-1.3808305989355814,0.6007105403427632
460511,0,0,0,0,2.0,1,0,0,0,0,0,0,0,-0.773236982469025,0.9650403785780574,-1.5129103229304228
459225,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.9650403785780574,0.6007105403427632
467894,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.9303509668510379,-0.5988736064310352,0.6007105403427632
465076,1,1,1,0,1.0,0,0,0,0,0,0,0,0,1.813692866498478,1.7469973710826037,0.6007105403427632
467573,1,1,1,6,0.0,0,0,0,0,0,0,0,0,0.11010491717841502,0.9650403785780574,0.6007105403427632
465266,1,1,1,0,0.0,0,0,1,0,0,0,0,0,0.3624883170776836,1.7469973710826037,-0.8083700351726941
462215,0,0,0,1,2.0,0,0,0,0,0,0,0,1,-1.4041954822171965,0.1830833860735111,-0.8083700351726941
466279,0,0,0,1,2.0,0,0,0,0,0,0,0,0,-0.773236982469025,0.9650403785780574,-1.5129103229304228
467131,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0.42558416705250074,-0.5988736064310352,0.6007105403427632
459456,0,0,0,1,2.0,0,0,0,0,0,0,1,0,1.3720219166747578,-1.3808305989355814,0.6007105403427632
460225,0,1,1,3,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
463825,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0.11010491717841502,0.1830833860735111,0.6007105403427632
462597,1,1,0,1,2.0,0,0,0,0,1,0,0,0,-0.8994286824186593,0.9650403785780574,-0.8083700351726941
466360,1,0,0,0,2.0,0,0,0,0,1,0,0,0,-1.1518120823179279,0.1830833860735111,-0.8083700351726941
465542,0,1,0,1,0.0,1,0,0,0,0,0,0,0,1.1827343667503065,1.7469973710826037,-1.5129103229304228
465848,0,0,1,0,2.0,0,0,0,0,1,0,0,0,-0.9625245323934765,-1.3808305989355814,1.3052508281004918
459043,0,1,0,1,2.0,0,1,0,0,0,0,0,0,0.3624883170776836,-1.3808305989355814,1.3052508281004918
463069,1,0,1,7,2.0,0,0,0,0,0,0,0,0,-0.8994286824186593,-1.3808305989355814,0.6007105403427632
459795,1,0,1,0,2.0,0,0,0,0,0,0,0,0,0.551775867002135,-1.3808305989355814,0.6007105403427632
464954,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.278003782267562,0.9650403785780574,-0.8083700351726941
459713,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,0.6007105403427632
463068,1,1,1,9,0.0,0,0,0,0,0,0,0,0,-1.0887162323431108,-0.5988736064310352,0.6007105403427632
464834,1,1,0,1,2.0,0,0,0,1,0,0,0,0,0.4886800170273179,0.9650403785780574,-0.8083700351726941
462908,1,1,0,9,1.0,0,0,0,1,0,0,0,0,-1.0256203823682937,0.1830833860735111,0.6007105403427632
464032,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,0.6007105403427632
459307,1,1,1,0,2.0,0,0,1,0,0,0,0,0,1.1827343667503065,-1.3808305989355814,0.6007105403427632
462224,0,1,0,4,0.0,0,1,0,0,0,0,0,0,1.2458302167251236,1.7469973710826037,-0.8083700351726941
465611,1,0,1,0,2.0,1,0,0,0,0,0,0,0,0.6148717169769522,-1.3808305989355814,0.6007105403427632
466322,1,0,0,0,2.0,1,0,0,0,0,0,0,0,-0.9625245323934765,0.1830833860735111,-1.5129103229304228
461548,0,0,1,1,2.0,0,1,0,0,0,0,0,0,-0.6470452825193908,0.1830833860735111,0.6007105403427632
461870,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0.11010491717841502,-0.5988736064310352,0.6007105403427632
466966,1,1,1,1,0.0,0,0,1,0,0,0,0,0,1.1196385167754892,-0.5988736064310352,0.6007105403427632
459207,0,1,1,0,0.0,1,0,0,0,0,0,0,0,1.1827343667503065,0.9650403785780574,0.6007105403427632
465672,1,0,0,9,2.0,0,0,0,1,0,0,0,0,-0.07918263274603642,0.1830833860735111,-0.8083700351726941
459317,1,1,1,1,1.0,0,0,0,1,0,0,0,0,0.551775867002135,0.9650403785780574,0.6007105403427632
464362,0,1,1,1,2.0,0,0,0,0,0,0,0,0,0.4886800170273179,-1.3808305989355814,0.6007105403427632
465683,0,0,0,1,2.0,0,0,1,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,-0.8083700351726941
462253,1,1,1,0,2.0,0,1,0,0,0,0,0,0,0.4886800170273179,-0.5988736064310352,-0.8083700351726941
459421,1,1,0,0,0.0,0,0,0,0,1,0,0,0,-0.8994286824186593,0.9650403785780574,0.6007105403427632
459987,1,1,1,1,1.0,0,0,0,0,1,0,0,0,0.6148717169769522,-0.5988736064310352,0.6007105403427632
460036,1,1,1,3,2.0,0,0,0,0,0,0,0,0,-0.2053743326956707,-1.3808305989355814,0.6007105403427632
461613,0,0,1,8,2.0,0,0,0,0,1,0,0,0,-1.1518120823179279,0.9650403785780574,-0.10382974741496548
461168,0,1,0,5,0.0,0,1,0,0,0,0,0,0,-0.8994286824186593,-0.5988736064310352,-1.5129103229304228
459247,1,1,1,0,0.0,0,0,0,1,0,0,0,0,1.056542666800672,1.7469973710826037,0.6007105403427632
460770,0,0,1,5,2.0,0,0,0,0,1,0,0,0,-1.1518120823179279,0.1830833860735111,-1.5129103229304228
465047,1,1,1,8,1.0,0,0,0,1,0,0,0,0,0.7410634169265864,-0.5988736064310352,0.6007105403427632
467013,1,1,1,0,1.0,0,0,0,1,0,0,0,0,1.435117766649575,-0.5988736064310352,0.6007105403427632
465894,1,0,1,8,2.0,0,0,0,0,0,0,0,0,-1.0256203823682937,1.7469973710826037,0.6007105403427632
462702,1,1,0,1,0.0,0,0,1,0,0,0,0,0,0.4886800170273179,0.9650403785780574,-0.8083700351726941
465431,1,1,0,0,2.0,0,0,0,0,0,0,0,0,-0.5208535825697564,-0.5988736064310352,0.6007105403427632
466386,1,1,1,1,2.0,0,0,0,1,0,0,0,0,1.3720219166747578,-0.5988736064310352,-0.8083700351726941
467221,0,0,0,1,2.0,1,0,0,0,0,0,0,0,-1.4041954822171965,0.9650403785780574,0.6007105403427632
464057,1,0,1,0,2.0,0,0,0,0,0,0,0,1,-0.7101411324942078,1.7469973710826037,0.6007105403427632
467217,0,1,1,1,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
462186,0,0,0,0,2.0,1,0,0,0,0,0,0,0,-1.4041954822171965,0.1830833860735111,-2.92199089844588
463432,1,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.4577577325949393,-1.3808305989355814,0.6007105403427632
466753,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1.6875011665488435,-0.5988736064310352,-1.5129103229304228
465123,0,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.9625245323934765,0.1830833860735111,0.6007105403427632
459965,1,0,1,7,2.0,0,0,0,0,0,0,0,0,-1.1518120823179279,-1.3808305989355814,-2.2174506106881515
466030,0,1,0,8,2.0,0,0,1,0,0,0,0,0,-0.4577577325949393,-0.5988736064310352,0.6007105403427632
462582,1,0,0,0,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-0.8083700351726941
461466,1,1,0,0,2.0,0,0,0,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,1.3052508281004918
459676,0,0,1,1,2.0,0,0,0,0,0,0,0,0,-0.9625245323934765,-0.5988736064310352,0.6007105403427632
464380,0,1,1,6,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,1.7469973710826037,0.6007105403427632
466846,1,0,0,2,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-2.2174506106881515
465184,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0.17320076715323215,1.7469973710826037,0.6007105403427632
459481,1,1,0,0,2.0,0,0,0,0,0,0,1,0,0.2362966171280493,-0.5988736064310352,0.6007105403427632
467263,0,0,0,1,2.0,0,0,0,0,0,0,0,1,-0.7101411324942078,-1.3808305989355814,-0.8083700351726941
465136,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.2362966171280493,-0.5988736064310352,0.6007105403427632
464253,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.9650403785780574,0.6007105403427632
466534,1,0,0,0,2.0,0,0,0,0,1,0,0,0,-0.9625245323934765,1.7469973710826037,0.6007105403427632
466411,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0.9303509668510379,0.1830833860735111,-1.5129103229304228
462576,0,0,0,9,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-1.5129103229304228
467704,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0.6148717169769522,-0.5988736064310352,0.6007105403427632
465303,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1.4982136166243922,0.1830833860735111,-2.2174506106881515
467703,1,0,1,1,2.0,0,0,0,0,1,0,0,0,-1.0887162323431108,1.7469973710826037,0.6007105403427632
465493,0,0,0,0,2.0,0,0,0,0,0,0,0,0,-1.0887162323431108,0.1830833860735111,-0.8083700351726941
461322,1,1,1,0,0.0,0,0,0,0,0,0,0,0,-0.2053743326956707,-0.5988736064310352,0.6007105403427632
461706,1,0,1,0,2.0,0,0,0,0,1,0,0,0,-1.1518120823179279,0.1830833860735111,0.6007105403427632
463629,1,0,1,1,2.0,0,0,0,0,0,0,0,0,-0.14227848272085356,-1.3808305989355814,0.6007105403427632
465140,1,1,1,5,1.0,0,0,0,1,0,0,0,0,0.11010491717841502,0.1830833860735111,1.3052508281004918
459308,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0.2362966171280493,-0.5988736064310352,0.6007105403427632
459582,1,1,0,1,0.0,0,0,1,0,0,0,0,0,-1.0256203823682937,0.1830833860735111,0.6007105403427632
460859,1,1,1,1,2.0,0,0,1,0,0,0,0,0,0.42558416705250074,0.9650403785780574,0.6007105403427632
461915,1,1,0,1,0.0,0,0,0,0,0,0,0,0,0.4886800170273179,-0.5988736064310352,-2.2174506106881515
466358,0,1,0,0,2.0,0,1,0,0,0,0,0,0,-0.9625245323934765,0.9650403785780574,0.6007105403427632
459708,0,0,1,1,2.0,0,1,0,0,0,0,0,0,-0.26847018267048783,-1.3808305989355814,0.6007105403427632
459179,1,1,0,0,0.0,0,0,1,0,0,0,0,0,1.056542666800672,0.1830833860735111,0.6007105403427632
462654,1,1,0,1,0.0,0,0,0,0,0,0,0,0,-0.26847018267048783,1.7469973710826037,-0.8083700351726941
466256,0,1,1,1,2.0,0,1,0,0,0,0,0,0,1.3720219166747578,-1.3808305989355814,0.6007105403427632
465649,0,1,1,6,2.0,0,0,0,0,0,0,0,1,-0.016086782771219273,-1.3808305989355814,0.6007105403427632
467333,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0.9303509668510379,1.7469973710826037,-2.2174506106881515
465652,0,1,0,0,2.0,0,0,0,0,0,0,0,1,-0.773236982469025,-0.5988736064310352,-2.2174506106881515
460360,0,1,1,2,2.0,0,0,0,0,0,0,0,0,-0.331566032645305,-1.3808305989355814,-0.8083700351726941
464472,0,0,1,0,2.0,0,0,0,0,0,0,0,0,-1.0256203823682937,0.1830833860735111,0.6007105403427632
467422,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0.9303509668510379,-0.5988736064310352,0.6007105403427632
463116,1,1,1,1,1.0,0,0,0,0,0,0,0,0,1.1827343667503065,-0.5988736064310352,0.6007105403427632
460177,1,0,1,1,2.0,0,0,0,0,0,0,0,0,0.29939246710286643,-1.3808305989355814,0.6007105403427632
465081,1,1,1,7,1.0,0,0,0,1,0,0,0,0,0.8672551168762207,-0.5988736064310352,0.6007105403427632
467810,1,1,1,0,0.0,0,0,0,0,0,0,0,0,-0.07918263274603642,1.7469973710826037,0.6007105403427632
465063,0,1,1,1,1.0,0,0,0,0,0,0,1,0,1.5613094665992093,-0.5988736064310352,0.6007105403427632
462690,1,1,1,1,0.0,0,1,0,0,0,0,0,0,-0.331566032645305,0.9650403785780574,0.6007105403427632
467752,1,1,0,1,0.0,0,0,0,1,0,0,0,0,-0.773236982469025,0.1830833860735111,-0.8083700351726941
466430,0,1,0,0,2.0,0,1,0,0,0,0,0,0,0.4886800170273179,0.9650403785780574,0.6007105403427632
465713,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.993446816825855,0.9650403785780574,0.6007105403427632
462555,1,1,1,1,0.0,0,0,0,0,0,0,0,0,-0.4577577325949393,-0.5988736064310352,-0.8083700351726941
459668,1,1,0,5,0.0,0,0,0,0,0,0,0,0,-0.7101411324942078,0.1830833860735111,0.6007105403427632
461615,1,0,1,1,2.0,1,0,0,0,0,0,0,0,-1.1518120823179279,-0.5988736064310352,0.6007105403427632
461532,1,1,1,1,2.0,0,0,1,0,0,0,0,0,0.29939246710286643,-1.3808305989355814,0.6007105403427632
465295,0,1,1,8,0.0,1,0,0,0,0,0,0,0,-0.39466188262012214,-1.3808305989355814,0.6007105403427632
459175,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1.6875011665488435,-0.5988736064310352,0.6007105403427632
463739,0,1,0,0,2.0,0,0,0,0,0,0,0,1,-0.07918263274603642,0.1830833860735111,0.6007105403427632
464339,1,0,0,0,2.0,0,0,0,0,0,0,0,0,-1.0887162323431108,-0.5988736064310352,0.6007105403427632
465074,1,0,1,1,2.0,0,0,0,0,0,0,0,0,-1.1518120823179279,0.9650403785780574,0.6007105403427632
465282,0,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.4577577325949393,0.1830833860735111,0.6007105403427632
460488,1,0,0,0,2.0,1,0,0,0,0,0,0,0,-0.07918263274603642,-1.3808305989355814,-1.5129103229304228
464554,0,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.5208535825697564,1.7469973710826037,-2.2174506106881515
462814,0,1,0,8,0.0,0,1,0,0,0,0,0,0,-1.3410996322423794,-0.5988736064310352,-0.10382974741496548
462073,0,0,1,6,2.0,0,0,0,0,0,0,0,0,-0.4577577325949393,-1.3808305989355814,0.6007105403427632
459901,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.2362966171280493,0.1830833860735111,0.6007105403427632
460858,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-1.5129103229304228
461895,1,1,1,1,2.0,0,0,1,0,0,0,0,0,-0.4577577325949393,-0.5988736064310352,0.6007105403427632
467308,0,0,1,0,2.0,1,0,0,0,0,0,0,0,-0.9625245323934765,0.1830833860735111,-1.5129103229304228
467584,1,1,0,1,0.0,1,0,0,0,0,0,0,0,0.551775867002135,0.9650403785780574,0.6007105403427632
466444,1,1,1,1,0.0,1,0,0,0,0,0,0,0,0.42558416705250074,0.9650403785780574,-1.5129103229304228
462622,1,1,0,0,2.0,0,0,0,1,0,0,0,0,0.2362966171280493,0.9650403785780574,-0.8083700351726941
460100,0,0,1,1,2.0,1,0,0,0,0,0,0,0,-0.8994286824186593,-1.3808305989355814,-1.5129103229304228
466591,0,0,0,0,2.0,0,0,0,0,1,0,0,0,-1.278003782267562,0.9650403785780574,0.6007105403427632
462849,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.42558416705250074,0.9650403785780574,0.6007105403427632
463235,0,0,0,1,2.0,0,0,0,0,0,0,0,0,-1.4041954822171965,0.9650403785780574,0.6007105403427632
466410,0,1,1,0,2.0,0,0,0,0,0,0,0,0,0.8041592669014036,-1.3808305989355814,0.6007105403427632
464141,1,1,1,9,1.0,0,0,1,0,0,0,0,0,-0.7101411324942078,-0.5988736064310352,-0.8083700351726941
464634,0,0,1,1,2.0,0,1,0,0,0,0,0,0,-0.7101411324942078,1.7469973710826037,-0.8083700351726941
461564,1,1,1,1,1.0,0,0,0,1,0,0,0,0,1.2458302167251236,-0.5988736064310352,0.6007105403427632
463219,1,1,0,0,2.0,0,0,1,0,0,0,0,0,0.42558416705250074,-0.5988736064310352,0.6007105403427632
461425,1,1,1,1,2.0,0,0,0,0,0,0,0,0,0.551775867002135,0.9650403785780574,0.6007105403427632
464009,0,1,1,7,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.9650403785780574,0.6007105403427632
460573,1,0,0,8,2.0,0,0,0,0,1,0,0,0,1.1827343667503065,-1.3808305989355814,-1.5129103229304228
460951,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0.7410634169265864,1.7469973710826037,0.6007105403427632
462262,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.0256203823682937,0.1830833860735111,0.6007105403427632
467126,0,1,1,0,2.0,0,0,0,0,0,0,0,0,0.11010491717841502,-1.3808305989355814,-1.5129103229304228
462924,0,1,0,8,0.0,0,0,0,0,0,1,0,0,-0.773236982469025,-0.5988736064310352,0.6007105403427632
462488,1,0,1,0,2.0,0,0,0,0,1,0,0,0,-0.6470452825193908,1.7469973710826037,0.6007105403427632
461640,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0.551775867002135,-0.5988736064310352,0.6007105403427632
465504,1,0,1,0,2.0,0,0,1,0,0,0,0,0,-0.07918263274603642,-0.5988736064310352,0.6007105403427632
460902,1,0,1,1,2.0,0,0,0,1,0,0,0,0,-0.331566032645305,0.1830833860735111,0.6007105403427632
459657,1,1,1,1,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
465054,1,1,1,1,1.0,0,0,0,1,0,0,0,0,1.4982136166243922,0.1830833860735111,0.6007105403427632
464000,0,0,0,0,2.0,0,0,0,0,1,0,0,0,-0.7101411324942078,1.7469973710826037,1.3052508281004918
460324,0,0,1,9,2.0,0,0,1,0,0,0,0,0,-0.6470452825193908,-0.5988736064310352,0.6007105403427632
462468,0,0,1,2,2.0,0,0,0,0,1,0,0,0,-0.8363328324438422,1.7469973710826037,0.6007105403427632
465245,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-0.8083700351726941
467919,0,1,1,7,0.0,0,0,0,0,0,0,0,0,0.2362966171280493,-0.5988736064310352,0.6007105403427632
463716,1,0,0,1,2.0,1,0,0,0,0,0,0,0,-0.8994286824186593,0.9650403785780574,0.6007105403427632
463769,1,1,0,0,1.0,0,0,0,1,0,0,0,0,1.2458302167251236,0.9650403785780574,0.6007105403427632
464907,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0.7410634169265864,-0.5988736064310352,-0.8083700351726941
460523,0,0,1,1,2.0,0,0,1,0,0,0,0,0,0.29939246710286643,0.1830833860735111,-0.8083700351726941
462327,1,1,1,0,2.0,0,0,1,0,0,0,0,0,-1.0256203823682937,0.9650403785780574,1.3052508281004918
463882,0,1,1,1,2.0,0,0,0,0,0,0,0,0,-0.016086782771219273,-1.3808305989355814,-2.92199089844588
464446,0,1,1,0,2.0,0,1,0,0,0,0,0,0,0.42558416705250074,0.1830833860735111,0.6007105403427632
462282,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-0.8994286824186593,0.1830833860735111,0.6007105403427632
467167,1,1,1,1,0.0,0,0,0,0,0,0,0,0,1.876788716473295,0.1830833860735111,-1.5129103229304228
459625,0,1,0,8,2.0,0,1,0,0,0,0,0,0,0.8672551168762207,-1.3808305989355814,0.6007105403427632
466740,0,1,0,8,2.0,0,1,0,0,0,0,0,0,0.2362966171280493,-1.3808305989355814,-1.5129103229304228
461434,0,1,1,4,1.0,0,0,0,1,0,0,0,0,-0.7101411324942078,0.1830833860735111,1.3052508281004918
465404,0,1,1,0,0.0,0,0,1,0,0,0,0,0,-1.1518120823179279,-0.5988736064310352,-2.92199089844588
462337,0,1,1,1,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,-0.8083700351726941
461921,0,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.14227848272085356,-1.3808305989355814,0.6007105403427632
463763,1,1,1,4,0.0,0,0,0,0,0,0,0,0,-0.4577577325949393,-0.5988736064310352,0.6007105403427632
467749,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,1.7469973710826037,1.3052508281004918
464876,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0.3624883170776836,1.7469973710826037,-0.8083700351726941
463850,1,1,0,0,1.0,0,0,1,0,0,0,0,0,-1.0887162323431108,-0.5988736064310352,0.6007105403427632
460381,1,0,1,9,2.0,0,0,0,0,0,0,0,0,-0.9625245323934765,-0.5988736064310352,0.6007105403427632
460946,1,0,0,0,2.0,0,0,0,0,0,0,0,0,2.1291721163725637,-1.3808305989355814,0.6007105403427632
464329,1,1,0,1,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
467209,0,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.5208535825697564,-1.3808305989355814,0.6007105403427632
461897,1,1,1,0,0.0,1,0,0,0,0,0,0,0,0.7410634169265864,-0.5988736064310352,0.6007105403427632
462920,1,1,0,0,1.0,0,0,0,1,0,0,0,0,0.42558416705250074,1.7469973710826037,0.6007105403427632
460994,1,1,1,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,1.7469973710826037,0.6007105403427632
462868,1,1,0,0,0.0,0,0,1,0,0,0,0,0,-0.4577577325949393,0.9650403785780574,-0.8083700351726941
459964,1,0,1,1,2.0,0,0,0,0,0,0,0,1,0.2362966171280493,-1.3808305989355814,0.6007105403427632
462663,1,1,0,6,0.0,0,0,1,0,0,0,0,0,0.29939246710286643,1.7469973710826037,-0.8083700351726941
464116,0,1,1,1,2.0,0,0,0,0,0,0,0,1,1.6244053165740264,-0.5988736064310352,0.6007105403427632
467119,1,1,0,0,1.0,0,0,0,0,0,0,0,1,-0.331566032645305,0.9650403785780574,1.3052508281004918
465042,1,1,1,1,0.0,0,0,0,0,0,0,0,0,-0.4577577325949393,0.9650403785780574,0.6007105403427632
464762,0,1,0,9,0.0,0,1,0,0,0,0,0,0,0.551775867002135,0.9650403785780574,-0.8083700351726941
460009,1,0,1,0,2.0,0,0,0,0,0,0,0,0,0.17320076715323215,-1.3808305989355814,0.6007105403427632
460583,1,0,0,1,2.0,0,0,0,0,0,0,0,1,-1.4041954822171965,1.7469973710826037,-1.5129103229304228
467827,0,0,0,0,2.0,0,0,0,0,1,0,0,0,-1.3410996322423794,0.9650403785780574,0.6007105403427632
463795,1,0,0,1,2.0,1,0,0,0,0,0,0,0,-1.4041954822171965,1.7469973710826037,0.6007105403427632
464313,1,1,0,1,0.0,0,0,0,0,0,1,0,0,-0.8363328324438422,0.1830833860735111,0.6007105403427632
463672,1,0,1,1,2.0,0,1,0,0,0,0,0,0,-0.7101411324942078,0.1830833860735111,0.6007105403427632
459230,1,1,0,7,1.0,0,0,0,0,0,0,0,0,-0.016086782771219273,0.9650403785780574,0.6007105403427632
462245,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.1830833860735111,0.6007105403427632
462926,0,0,1,9,2.0,0,0,0,0,0,1,0,0,-0.2053743326956707,-0.5988736064310352,0.6007105403427632
460743,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.7410634169265864,0.1830833860735111,0.6007105403427632
464656,0,0,0,1,2.0,0,0,0,0,1,0,0,0,-0.6470452825193908,1.7469973710826037,-0.8083700351726941
467656,1,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.773236982469025,1.7469973710826037,0.6007105403427632
460978,0,0,1,3,2.0,0,0,0,0,1,0,0,0,-0.5208535825697564,1.7469973710826037,-2.2174506106881515
467684,1,0,1,8,2.0,0,0,0,0,1,0,0,0,-0.2053743326956707,0.1830833860735111,-2.2174506106881515
467089,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1.6244053165740264,0.1830833860735111,0.6007105403427632
466091,0,1,1,1,2.0,0,0,0,0,0,0,0,0,0.17320076715323215,0.9650403785780574,-0.8083700351726941
464582,0,1,1,0,2.0,0,0,0,0,0,0,0,1,1.2458302167251236,-0.5988736064310352,0.6007105403427632
467004,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0.42558416705250074,0.1830833860735111,-2.2174506106881515
458997,1,1,1,1,0.0,0,0,0,0,0,0,0,0,1.1196385167754892,-0.5988736064310352,0.6007105403427632
466025,0,0,0,1,2.0,0,1,0,0,0,0,0,0,0.42558416705250074,-1.3808305989355814,-1.5129103229304228
464689,0,0,1,2,2.0,0,0,0,0,0,0,0,1,-1.1518120823179279,0.1830833860735111,-0.8083700351726941
464507,1,1,1,0,1.0,0,0,0,0,0,0,0,0,0.6148717169769522,0.1830833860735111,0.6007105403427632
459204,0,1,1,0,0.0,0,1,0,0,0,0,0,0,-0.5208535825697564,-0.5988736064310352,0.6007105403427632
467521,1,0,0,7,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,0.6007105403427632
462743,1,0,0,3,2.0,0,0,0,0,1,0,0,0,-1.0887162323431108,0.9650403785780574,-1.5129103229304228
459245,0,1,0,0,0.0,0,1,0,0,0,0,0,0,-0.331566032645305,0.9650403785780574,0.6007105403427632
463884,0,0,0,1,2.0,0,0,0,0,0,0,0,0,-1.0887162323431108,-1.3808305989355814,0.6007105403427632
463860,1,1,1,0,1.0,0,0,0,0,1,0,0,0,-0.26847018267048783,0.1830833860735111,0.6007105403427632
459184,1,1,1,1,2.0,0,0,1,0,0,0,0,0,-0.26847018267048783,0.9650403785780574,-0.8083700351726941
459332,0,1,1,1,2.0,0,0,0,0,0,1,0,0,1.813692866498478,0.1830833860735111,0.6007105403427632
460201,0,0,1,2,2.0,0,0,0,0,0,0,0,0,0.11010491717841502,-1.3808305989355814,0.6007105403427632
464989,1,1,0,0,0.0,0,0,1,0,0,0,0,0,0.2362966171280493,0.9650403785780574,0.6007105403427632
467782,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-0.8363328324438422,1.7469973710826037,-2.2174506106881515
